Locality,PrecinctCode,PrecinctName,ActiveVoters,InactiveVoters,AllVoters,MilitaryVoters,OverseasVoters,TempVoters,TotalPrecinctsInLocality,TotalActiveVotersPrecinctLocality,TotalInActiveVotersPrecinctLocality,TotalAllVotersPrecinctLocality,TotalMilitaryVotersPrecinctLocality,TotalOverseasVotersPrecinctLocality,TotalFederalVotersPrecinctLocality,StateTotalLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,StateTotalPrecincts
Locality: 059 FAIRFAX COUNTY,0328,328 - HICKORY,"3,619",78,"3,697",19,38,14,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0329,329 - SENECA,"3,735",87,"3,822",11,31,13,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0331,331 - SPRING HILL,"2,421",66,"2,487",15,23,12,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0332,332 - COATES,"4,954",338,"5,292",38,26,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0333,333 - SALONA #2,"1,922",38,"1,960",10,52,23,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0401,401 - BUSH HILL,"3,609",116,"3,725",49,21,6,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0402,402 - CAMERON,"1,252",68,"1,320",18,8,4,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0403,403 - FORESTDALE,"1,468",55,"1,523",26,16,3,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0404,404 - FRANCONIA,"4,254",148,"4,402",55,29,11,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0405,405 - GROVETON,"2,269",135,"2,404",41,9,1,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0406,406 - HAYFIELD,"2,521",63,"2,584",51,20,4,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0408,408 - MOUNT EAGLE,"2,925",200,"3,125",54,28,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0409,409 - PIONEER,"4,396",142,"4,538",51,37,11,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0410,410 - ROSE HILL,"4,993",171,"5,164",75,38,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0411,411 - VIRGINIA HILLS,"2,591",82,"2,673",37,14,1,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0413,413 - FAIRFIELD,"2,890",146,"3,036",32,6,,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0415,415 - CRESTWOOD,"2,990",63,"3,053",30,6,9,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0417,417 - GARFIELD,"4,198",135,"4,333",38,25,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0418,418 - LYNBROOK,"2,328",60,"2,388",25,16,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0419,419 - LANE,"3,829",129,"3,958",43,39,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0420,420 - VILLAGES,"4,933",188,"5,121",98,40,14,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0421,421 - KINGSTOWNE,"4,149",211,"4,360",107,48,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0422,422 - VAN DORN,"4,133",191,"4,324",57,25,9,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0423,423 - CLERMONT,"2,869",73,"2,942",43,26,15,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0424,424 - HUNTLEY,"2,858",92,"2,950",51,17,5,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0426,426 - GREENSPRING,"1,808",17,"1,825",,6,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0427,427 - ISLAND CREEK,"2,881",98,"2,979",65,29,5,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0428,428 - PINEWOOD,"3,600",162,"3,762",40,11,3,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0429,429 - HYBLA VALLEY,"3,852",190,"4,042",45,9,2,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0501,501 - BAILEYS,"3,846",154,"4,000",22,41,13,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0502,502 - BARCROFT,"1,458",39,"1,497",11,21,9,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0503,503 - BELVEDERE,"1,809",38,"1,847",9,21,13,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0504,504 - BRISTOW,"2,906",89,"2,995",12,20,4,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0505,505 - GLEN FOREST,"3,199",103,"3,302",15,30,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0506,506 - HOLMES #1,741,35,776,11,1,2,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0507,507 - LINCOLNIA,"3,813",184,"3,997",50,13,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0508,508 - MASONVILLE,"3,108",69,"3,177",19,19,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0509,509 - PLAZA,"1,177",35,"1,212",6,13,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0510,510 - PARKLAWN,"2,416",46,"2,462",15,17,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0511,511 - RAVENWOOD,"2,750",53,"2,803",13,47,12,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0512,512 - SLEEPY HOLLOW,"1,609",43,"1,652",12,14,5,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0513,513 - SAINT ALBANS,"2,735",61,"2,796",20,35,14,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0514,514 - CROSSROADS,"1,329",61,"1,390",16,10,3,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0515,515 - WESTLAWN,"1,855",76,"1,931",12,17,3,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0516,516 - WEYANOKE,"3,519",180,"3,699",44,18,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0517,517 - WILLSTON,"2,152",80,"2,232",16,10,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0518,518 - COLUMBIA,"3,221",90,"3,311",19,13,12,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0519,519 - HUMMER,"2,221",54,"2,275",10,21,9,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0520,520 - SKYLINE,"3,022",121,"3,143",21,34,16,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0521,521 - BROOK HILL,"2,470",57,"2,527",21,8,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0522,522 - CAMELOT,"1,503",39,"1,542",13,16,1,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0523,523 - POE,"2,996",89,"3,085",19,21,13,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0525,525 - WALNUT HILL,"3,859",150,"4,009",21,28,15,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0526,526 - BREN MAR,"3,955",205,"4,160",57,27,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0527,527 - EDSALL,"2,349",58,"2,407",20,20,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0528,528 - RIDGELEA,"1,359",41,"1,400",16,21,5,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0530,530 - HOLMES #2,"2,080",78,"2,158",12,13,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0601,601 - BELLE HAVEN,"2,471",70,"2,541",18,13,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0602,602 - BELLEVIEW,"2,522",107,"2,629",34,40,12,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0604,604 - BUCKNELL,"4,311",267,"4,578",58,21,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0605,605 - FORT HUNT,"2,568",58,"2,626",51,24,12,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0606,606 - HOLLIN HALL,"2,886",72,"2,958",41,25,9,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0607,607 - HUNTINGTON,"4,560",300,"4,860",73,34,16,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0608,608 - KIRKSIDE,"2,245",53,"2,298",34,32,18,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0609,609 - MARLAN,"2,442",67,"2,509",35,25,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0610,610 - SHERWOOD,"2,467",69,"2,536",33,9,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0611,611 - STRATFORD,"3,160",78,"3,238",55,23,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0612,612 - WAYNEWOOD,"1,445",46,"1,491",41,6,3,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0613,613 - WESTGATE,"4,561",279,"4,840",526,31,11,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0614,614 - RIVERSIDE,"2,288",55,"2,343",52,15,6,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0615,615 - WOODLEY,"3,325",124,"3,449",66,17,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0616,616 - GUNSTON,"2,801",88,"2,889",54,15,4,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0617,617 - LORTON,"2,836",96,"2,932",51,8,2,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0618,618 - NEWINGTON,"5,493",162,"5,655",79,30,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0619,619 - BELVOIR,"4,100",130,"4,230",73,23,3,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0621,621 - GROSVENOR,"2,899",260,"3,159",64,39,6,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0622,622 - LORTON STATION,"4,248",188,"4,436",89,30,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0623,623 - ALBAN,"3,264",97,"3,361",33,21,1,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0626,626 - SARATOGA,"3,870",119,"3,989",72,29,13,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0627,627 - WOODLAWN,"4,961",270,"5,231",300,14,8,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0628,628 - LAUREL HILL,"5,002",185,"5,187",108,25,2,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0629,629 - SOUTH COUNTY,"3,803",113,"3,916",79,23,7,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0630,630- ARMY,771,35,806,12,8,2,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0701,701 - BLAKE,"5,078",173,"5,251",31,64,11,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0703,703 - FORT BUFFALO,"2,354",104,"2,458",20,27,6,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0704,704 - FREEDOM HILL,"2,591",57,"2,648",15,39,22,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0705,705 - GRAHAM - GREENWAY,"3,819",116,"3,935",28,35,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0707,707 - MANTUA,"2,495",53,"2,548",17,37,22,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0708,708 - MARSHALL,"5,287",227,"5,514",40,80,37,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0709,709 - MOSBY,"4,020",160,"4,180",44,52,15,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0710,710 - PINE SPRING,"2,464",84,"2,548",13,20,18,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0711,711 - PRICE,"2,249",102,"2,351",27,26,5,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0712,712 - SHREVE,"1,542",32,"1,574",12,37,6,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0713,713 - TIMBER LANE,"3,523",89,"3,612",24,38,16,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0714,714 - WALKER,"3,930",99,"4,029",21,29,21,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0717,717 - WOODBURN,"2,185",85,"2,270",13,19,24,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0718,718 - PINE RIDGE,"2,705",92,"2,797",19,22,13,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0720,720 - THOREAU,"3,084",80,"3,164",20,41,9,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0721,721 - MERRIFIELD,"4,926",300,"5,226",41,61,10,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0723,723 - GALLOWS EAST,"2,341",137,"2,478",18,44,23,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 059 FAIRFAX COUNTY,0726,726 - MAGARITY,"4,393",245,"4,638",21,73,25,243,"764,765","24,922","789,687","8,139","6,547","2,421",133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
